offset,Chord,NormalForm,PCsInNormalForm,file,Phrase Boundary,Measure Number,Measure Count
490.75,<music21.chord.Chord D3 D5 D2 F#4>,"[0, 4]","[2, 6]",Rhapsody 79 2 G minor.mid,,,
490.8333333,<music21.chord.Chord D5 D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
490.875,<music21.chord.Chord E-5 D5>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
491,<music21.chord.Chord E-5>,[0],[3],Rhapsody 79 2 G minor.mid,,,
491.125,<music21.chord.Chord A3 D5>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
491.375,<music21.chord.Chord A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
491.5,<music21.chord.Chord C#6 E5 E4 A3>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
491.625,<music21.chord.Chord C#6 E5 E4>,"[0, 3]","[1, 4]",Rhapsody 79 2 G minor.mid,,,
491.875,<music21.chord.Chord B-3 C#6 E5>,"[0, 3, 6]","[10, 1, 4]",Rhapsody 79 2 G minor.mid,,,
492.125,<music21.chord.Chord B-3>,[0],[10],Rhapsody 79 2 G minor.mid,,,
492.25,<music21.chord.Chord G3>,[0],[7],Rhapsody 79 2 G minor.mid,,,
492.625,<music21.chord.Chord D5 D2 F#4>,"[0, 4]","[2, 6]",Rhapsody 79 2 G minor.mid,,,
492.875,<music21.chord.Chord D5 D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
493,<music21.chord.Chord D3 D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
493.125,<music21.chord.Chord E-5>,[0],[3],Rhapsody 79 2 G minor.mid,,,
493.5,<music21.chord.Chord D5 A3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
494,<music21.chord.Chord D6 A4 F#5 A5 D5 A3>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
494.1666667,<music21.chord.Chord D5 D6 A4 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
494.5,<music21.chord.Chord F#4 D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
494.75,<music21.chord.Chord D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
494.875,<music21.chord.Chord D4 D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
495,<music21.chord.Chord D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
495.25,<music21.chord.Chord A3 D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
495.5,<music21.chord.Chord F#3 D5 A3 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
495.5833333,<music21.chord.Chord D5 D6 F#3 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
495.75,<music21.chord.Chord D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
495.875,<music21.chord.Chord D3 D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
496,<music21.chord.Chord D5 D6 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
496.125,<music21.chord.Chord D5 F#5 A5>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
496.25,<music21.chord.Chord A2 F#5 A5>,"[0, 3]","[6, 9]",Rhapsody 79 2 G minor.mid,,,
496.3333333,<music21.chord.Chord A2>,[0],[9],Rhapsody 79 2 G minor.mid,,,
496.5,<music21.chord.Chord F#2>,[0],[6],Rhapsody 79 2 G minor.mid,,,
496.875,<music21.chord.Chord C#2>,[0],[1],Rhapsody 79 2 G minor.mid,,,
497.3333333,<music21.chord.Chord D2 D3 C#2>,"[0, 1]","[1, 2]",Rhapsody 79 2 G minor.mid,,,
497.375,<music21.chord.Chord D2 D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
497.75,<music21.chord.Chord E-2 E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
498.125,<music21.chord.Chord D3 D2 E-3>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
498.25,<music21.chord.Chord D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
498.625,<music21.chord.Chord G1 G3 G2>,[0],[7],Rhapsody 79 2 G minor.mid,,,
498.6666667,<music21.chord.Chord D3 G1 G3 G2>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
498.9166667,<music21.chord.Chord G1 G3 G2>,[0],[7],Rhapsody 79 2 G minor.mid,,,
499.125,<music21.chord.Chord E-3 G1 G3 G2>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
499.25,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
499.375,<music21.chord.Chord D3 E-3>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
499.75,<music21.chord.Chord B-1 B-2>,[0],[10],Rhapsody 79 2 G minor.mid,,,
499.875,<music21.chord.Chord D3 G3 B-1 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
500.125,<music21.chord.Chord B-1 B-2 G3>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
500.25,<music21.chord.Chord E-3 B-1 B-2 G3>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
500.375,<music21.chord.Chord B-1 B-2 E-3>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
500.5,<music21.chord.Chord D3 B-2 E-3>,"[0, 4, 5]","[10, 2, 3]",Rhapsody 79 2 G minor.mid,,,
500.625,<music21.chord.Chord D3 E-3>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
500.875,<music21.chord.Chord C2 C3 G3>,"[0, 5]","[7, 0]",Rhapsody 79 2 G minor.mid,,,
501,<music21.chord.Chord D3 C2 C3 G3>,"[0, 2, 7]","[0, 2, 7]",Rhapsody 79 2 G minor.mid,,,
501.25,<music21.chord.Chord C2 C3 G3>,"[0, 5]","[7, 0]",Rhapsody 79 2 G minor.mid,,,
501.3333333,<music21.chord.Chord E-3 C2 C3 G3>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
501.375,<music21.chord.Chord C2 E-3>,"[0, 3]","[0, 3]",Rhapsody 79 2 G minor.mid,,,
501.6666667,<music21.chord.Chord D3 C2 E-3>,"[0, 2, 3]","[0, 2, 3]",Rhapsody 79 2 G minor.mid,,,
501.7083333,<music21.chord.Chord C2 D3>,"[0, 2]","[0, 2]",Rhapsody 79 2 G minor.mid,,,
501.75,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
502,<music21.chord.Chord D3 D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
502.3333333,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
502.375,<music21.chord.Chord E-2 E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
502.6666667,<music21.chord.Chord D3 D2 E-3 E-2>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
502.7083333,<music21.chord.Chord E-3 D3 D2>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
502.7916667,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
503.125,<music21.chord.Chord G2 G1 G3 D3>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
503.4583333,<music21.chord.Chord G2 G1 G3>,[0],[7],Rhapsody 79 2 G minor.mid,,,
503.5,<music21.chord.Chord E-3 G2 G1 G3>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
503.625,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
503.75,<music21.chord.Chord D3 E-3>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
504.125,<music21.chord.Chord B-2>,[0],[10],Rhapsody 79 2 G minor.mid,,,
504.25,<music21.chord.Chord B-1 D3 G3 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
504.5,<music21.chord.Chord B-2 B-1 G3>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
504.625,<music21.chord.Chord E-3 B-2 B-1>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
504.875,<music21.chord.Chord D3 B-1 E-3>,"[0, 4, 5]","[10, 2, 3]",Rhapsody 79 2 G minor.mid,,,
504.9166667,<music21.chord.Chord D3 E-3>,"[0, 1]","[2, 3]",Rhapsody 79 2 G minor.mid,,,
505,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
505.25,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
505.3333333,<music21.chord.Chord C2 C3 G3 D3>,"[0, 2, 7]","[0, 2, 7]",Rhapsody 79 2 G minor.mid,,,
505.625,<music21.chord.Chord C2 C3 G3>,"[0, 5]","[7, 0]",Rhapsody 79 2 G minor.mid,,,
505.6666667,<music21.chord.Chord E-3 C2 C3 G3>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
505.9583333,<music21.chord.Chord E-3 C2>,"[0, 3]","[0, 3]",Rhapsody 79 2 G minor.mid,,,
506,<music21.chord.Chord D3 E-3 C2>,"[0, 2, 3]","[0, 2, 3]",Rhapsody 79 2 G minor.mid,,,
506.125,<music21.chord.Chord E-3 C2>,"[0, 3]","[0, 3]",Rhapsody 79 2 G minor.mid,,,
506.1666667,<music21.chord.Chord C2>,[0],[0],Rhapsody 79 2 G minor.mid,,,
506.3333333,<music21.chord.Chord D3 D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
506.6666667,<music21.chord.Chord E-2 E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
507,<music21.chord.Chord D3 D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
507.125,<music21.chord.Chord D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
507.375,<music21.chord.Chord B-3 D3 G3 G1 G2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
507.75,<music21.chord.Chord E-3 B-3 D3 G3 G1 G2>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
507.875,<music21.chord.Chord B-3 G3 G1 G2 E-3>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
508,<music21.chord.Chord B-3 G3 E-3>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
508.0416667,<music21.chord.Chord B-3 E-3>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
508.125,<music21.chord.Chord D3 B-3 E-3>,"[0, 4, 5]","[10, 2, 3]",Rhapsody 79 2 G minor.mid,,,
508.25,<music21.chord.Chord A1 A2>,[0],[9],Rhapsody 79 2 G minor.mid,,,
508.375,<music21.chord.Chord A1>,[0],[9],Rhapsody 79 2 G minor.mid,,,
508.5,<music21.chord.Chord B-3>,[0],[10],Rhapsody 79 2 G minor.mid,,,
508.625,<music21.chord.Chord D3 G3 B-2 B-1 B-3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
509,<music21.chord.Chord E-3 B-3 G3 B-2 B-1>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
509.125,<music21.chord.Chord B-3 E-3 B-1>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
509.25,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
509.3333333,<music21.chord.Chord D3 G1 G2 E-3>,"[0, 1, 5]","[2, 3, 7]",Rhapsody 79 2 G minor.mid,,,
509.4583333,<music21.chord.Chord E-3 G2>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
509.5,<music21.chord.Chord G2>,[0],[7],Rhapsody 79 2 G minor.mid,,,
509.625,<music21.chord.Chord B-3 D3 G3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
509.6666667,<music21.chord.Chord E-2 B-3 D3 G3>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
509.875,<music21.chord.Chord B-3 G3 E-2>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
510,<music21.chord.Chord E-3 B-3 G3 E-2>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
510.375,<music21.chord.Chord D3 B-3 G3 E-2>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
510.5,<music21.chord.Chord E-2>,[0],[3],Rhapsody 79 2 G minor.mid,,,
510.75,<music21.chord.Chord A3 C3 D3 C2 E-2>,"[0, 3, 5, 6]","[9, 0, 2, 3]",Rhapsody 79 2 G minor.mid,,,
510.7916667,<music21.chord.Chord A3 C3 D3 C2>,"[0, 3, 5]","[9, 0, 2]",Rhapsody 79 2 G minor.mid,,,
511.0833333,<music21.chord.Chord A3 C3 C2>,"[0, 3]","[9, 0]",Rhapsody 79 2 G minor.mid,,,
511.125,<music21.chord.Chord E-3 C2>,"[0, 3]","[0, 3]",Rhapsody 79 2 G minor.mid,,,
511.375,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
511.5,<music21.chord.Chord D3 A1 E-3>,"[0, 5, 6]","[9, 2, 3]",Rhapsody 79 2 G minor.mid,,,
511.75,<music21.chord.Chord B-2 D2 D3>,"[0, 4]","[10, 2]",Rhapsody 79 2 G minor.mid,,,
511.875,<music21.chord.Chord G3 B-2 D2 D3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
512.125,<music21.chord.Chord E-3 B-2 D2 G3>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
512.25,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
512.5,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
512.625,<music21.chord.Chord G3>,[0],[7],Rhapsody 79 2 G minor.mid,,,
512.875,<music21.chord.Chord A2 F#3 D2 D3>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
513.125,<music21.chord.Chord E-3 A2 F#3 D2>,"[0, 1, 4, 7]","[2, 3, 6, 9]",Rhapsody 79 2 G minor.mid,,,
513.375,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
513.5,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
513.875,<music21.chord.Chord D3 D2 G3 G4>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
514,<music21.chord.Chord D4 B-2 D3 D2 G3 G4>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
514.25,<music21.chord.Chord E-4 D3 D2 G3 G4 D4 B-2>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
514.3333333,<music21.chord.Chord D3 D2 G3 G4 B-2 E-4>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
514.375,<music21.chord.Chord G4 B-2 E-4>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
514.5,<music21.chord.Chord D4 G4 B-2 E-4>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
514.5833333,<music21.chord.Chord D4 G4 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
514.75,<music21.chord.Chord D2 A2>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
515,<music21.chord.Chord A4 D4 D5 D3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
515.125,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
515.25,<music21.chord.Chord E-5 E-4 E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
515.375,<music21.chord.Chord E-3>,[0],[3],Rhapsody 79 2 G minor.mid,,,
515.625,<music21.chord.Chord D3 D4 D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
516.125,<music21.chord.Chord G5 E-5 B-4 G1 G2>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
516.4583333,<music21.chord.Chord G5 E-5 G2>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
516.5,<music21.chord.Chord C5 G5 E-5>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
516.625,<music21.chord.Chord C5>,[0],[0],Rhapsody 79 2 G minor.mid,,,
516.75,<music21.chord.Chord B-4 C5>,"[0, 2]","[10, 0]",Rhapsody 79 2 G minor.mid,,,
516.8333333,<music21.chord.Chord B-4>,[0],[10],Rhapsody 79 2 G minor.mid,,,
516.875,<music21.chord.Chord B-2 B-1>,[0],[10],Rhapsody 79 2 G minor.mid,,,
517,<music21.chord.Chord B-4 G5 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
517.125,<music21.chord.Chord E-3 E-2 B-4 G5 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
517.25,<music21.chord.Chord G5 E-5>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
517.375,<music21.chord.Chord C5 G5 E-5>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
517.5,<music21.chord.Chord C5>,[0],[0],Rhapsody 79 2 G minor.mid,,,
517.75,<music21.chord.Chord B-4 G3 G2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
518,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
518.125,<music21.chord.Chord E-5 B-3 B-2 G5 B-4>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
518.25,<music21.chord.Chord G5 E-5 B-3 B-2>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
518.375,<music21.chord.Chord C5 G5 E-5>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
518.625,<music21.chord.Chord B-4 G5 C5>,"[0, 3, 5]","[7, 10, 0]",Rhapsody 79 2 G minor.mid,,,
518.75,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
518.875,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
519,<music21.chord.Chord A3 D3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
519.125,<music21.chord.Chord D5 A4 D4 D3 A3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
519.2083333,<music21.chord.Chord A3 D5 A4 D4>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
519.25,<music21.chord.Chord D5 A4 D4>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
519.375,<music21.chord.Chord E-5 D5 A4>,"[0, 5, 6]","[9, 2, 3]",Rhapsody 79 2 G minor.mid,,,
519.5,<music21.chord.Chord E-4 E-5 A4>,"[0, 6]","[3, 9]",Rhapsody 79 2 G minor.mid,,,
519.625,<music21.chord.Chord E-5 A4>,"[0, 6]","[3, 9]",Rhapsody 79 2 G minor.mid,,,
519.6666667,<music21.chord.Chord D4 D5 E-5 A4>,"[0, 5, 6]","[9, 2, 3]",Rhapsody 79 2 G minor.mid,,,
519.7916667,<music21.chord.Chord E-5 D5 A4>,"[0, 5, 6]","[9, 2, 3]",Rhapsody 79 2 G minor.mid,,,
519.875,<music21.chord.Chord D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
520.125,<music21.chord.Chord G5 B-4 E-5 G1 G2>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
520.25,<music21.chord.Chord G5 B-4 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
520.4583333,<music21.chord.Chord G5 E-5>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
520.5,<music21.chord.Chord C5 G5 E-5>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
520.625,<music21.chord.Chord G5 C5>,"[0, 5]","[7, 0]",Rhapsody 79 2 G minor.mid,,,
520.75,<music21.chord.Chord B-4 G5 C5>,"[0, 3, 5]","[7, 10, 0]",Rhapsody 79 2 G minor.mid,,,
520.7916667,<music21.chord.Chord C5 B-4>,"[0, 2]","[10, 0]",Rhapsody 79 2 G minor.mid,,,
520.875,<music21.chord.Chord B-2 B-1 B-4>,[0],[10],Rhapsody 79 2 G minor.mid,,,
521.125,<music21.chord.Chord G5 E-5 B-4 E-3>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
521.25,<music21.chord.Chord E-2 G5 E-5 B-4 E-3>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
521.375,<music21.chord.Chord G5 E-5 E-3 E-2>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
521.4583333,<music21.chord.Chord G5 E-5 E-2>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
521.5,<music21.chord.Chord C5 G5 E-5>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
521.625,<music21.chord.Chord C5>,[0],[0],Rhapsody 79 2 G minor.mid,,,
521.75,<music21.chord.Chord G3 G2 B-4 C5>,"[0, 3, 5]","[7, 10, 0]",Rhapsody 79 2 G minor.mid,,,
522.125,<music21.chord.Chord B-4 B-3 G5 E-5 B-2>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
522.25,<music21.chord.Chord B-4 B-3 G5 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
522.375,<music21.chord.Chord G5 E-5>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
522.5,<music21.chord.Chord C5 G5 E-5>,"[0, 3, 7]","[0, 3, 7]",Rhapsody 79 2 G minor.mid,,,
522.625,<music21.chord.Chord C5 G5>,"[0, 5]","[7, 0]",Rhapsody 79 2 G minor.mid,,,
522.75,<music21.chord.Chord B-4 C5 G5>,"[0, 3, 5]","[7, 10, 0]",Rhapsody 79 2 G minor.mid,,,
522.8333333,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
522.875,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Rhapsody 79 2 G minor.mid,,,
523,<music21.chord.Chord A3 D3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
523.125,<music21.chord.Chord A4 D5 D4 A3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
523.25,<music21.chord.Chord A4 D5 D4>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
523.375,<music21.chord.Chord E-5 E-4 A4 D5>,"[0, 5, 6]","[9, 2, 3]",Rhapsody 79 2 G minor.mid,,,
523.4583333,<music21.chord.Chord E-5 E-4>,[0],[3],Rhapsody 79 2 G minor.mid,,,
523.6666667,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
523.75,<music21.chord.Chord D5 D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
523.7916667,<music21.chord.Chord D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
524.25,<music21.chord.Chord D5 B-5 G5 G1 G2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
524.375,<music21.chord.Chord D5 B-5 G5>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
524.5,<music21.chord.Chord E-5 D5 B-5 G5>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
524.5833333,<music21.chord.Chord B-5 G5 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
524.75,<music21.chord.Chord B-5 E-5>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
524.8333333,<music21.chord.Chord B-5>,[0],[10],Rhapsody 79 2 G minor.mid,,,
524.875,<music21.chord.Chord D5 D3 D2 B-5>,"[0, 4]","[10, 2]",Rhapsody 79 2 G minor.mid,,,
524.9166667,<music21.chord.Chord D5 D3 D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
525.25,<music21.chord.Chord D5 B-5 G5 G3 G2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
525.5,<music21.chord.Chord E-5 D5 B-5 G5>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
525.625,<music21.chord.Chord B-5 G5 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
525.75,<music21.chord.Chord B-5 E-5>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
525.875,<music21.chord.Chord D5 B-3 B-2>,"[0, 4]","[10, 2]",Rhapsody 79 2 G minor.mid,,,
526.25,<music21.chord.Chord D5 B-5 G5 E-4 E-3>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
526.5,<music21.chord.Chord E-5 D5 B-5 G5 E-4 E-3>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
526.625,<music21.chord.Chord B-5 G5 E-4 E-3 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
526.75,<music21.chord.Chord B-5 G5 E-5>,"[0, 4, 7]","[3, 7, 10]",Rhapsody 79 2 G minor.mid,,,
526.875,<music21.chord.Chord D5 B-5 G5>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
527.125,<music21.chord.Chord A5>,[0],[9],Rhapsody 79 2 G minor.mid,,,
527.25,<music21.chord.Chord C5 C3 D5 C4 A5>,"[0, 3, 5]","[9, 0, 2]",Rhapsody 79 2 G minor.mid,,,
527.5,<music21.chord.Chord E-5 A5 C5 C3 C4>,"[0, 3, 6]","[9, 0, 3]",Rhapsody 79 2 G minor.mid,,,
527.5833333,<music21.chord.Chord A5 C5 C3 E-5>,"[0, 3, 6]","[9, 0, 3]",Rhapsody 79 2 G minor.mid,,,
527.625,<music21.chord.Chord C5 C3 E-5>,"[0, 3]","[0, 3]",Rhapsody 79 2 G minor.mid,,,
527.75,<music21.chord.Chord E-5>,[0],[3],Rhapsody 79 2 G minor.mid,,,
527.875,<music21.chord.Chord D5 A3 A2>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
528.125,<music21.chord.Chord A5 B-4 D5>,"[0, 1, 5]","[9, 10, 2]",Rhapsody 79 2 G minor.mid,,,
