offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
261.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,131,1
262.0,<music21.chord.Chord G4 C5 E5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,131,2
262.25,<music21.chord.Chord G3 C4 E4 G4 C5 E5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,131,2
262.6666666666670,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,131,2
263.0,<music21.chord.Chord C#5 G5 B5>,"[0, 4, 6]","[7, 11, 1]",Pianoflage in C major.mid,,132,1
263.25,<music21.chord.Chord A2 C#5 G5 B5>,"[0, 2, 4, 6]","[7, 9, 11, 1]",Pianoflage in C major.mid,,132,1
263.75,<music21.chord.Chord A2>,[0],[9],Pianoflage in C major.mid,,132,1
264.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,132,2
264.25,<music21.chord.Chord C#5 G5 A3 C#4 G4>,"[0, 2, 6]","[7, 9, 1]",Pianoflage in C major.mid,,132,2
265.25,<music21.chord.Chord D5 F#5 C6 D3>,"[0, 2, 6]","[0, 2, 6]",Pianoflage in C major.mid,,133,1
265.75,<music21.chord.Chord B5 D3>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,133,1
266.0,<music21.chord.Chord B5>,[0],[11],Pianoflage in C major.mid,,133,2
266.25,<music21.chord.Chord A5 F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,133,2
266.75,<music21.chord.Chord D5 F5 B5 F#3 A3 C4>,"[0, 1, 4, 6, 7, 9]","[5, 6, 9, 11, 0, 2]",Pianoflage in C major.mid,,133,2
267.0,<music21.chord.Chord D5 F5 B5>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,134,1
267.25,<music21.chord.Chord G2 D5 F5 B5>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,134,1
267.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,134,1
268.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,134,2
268.25,<music21.chord.Chord D5 F5 G5 G3 B3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,134,2
269.25,<music21.chord.Chord C5 E5 C6 C3 C4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,135,1
269.875,<music21.chord.Chord C3 C4>,[0],[0],Pianoflage in C major.mid,,135,1
270.0,<music21.chord.Chord B4 E-5 A5>,"[0, 2, 6]","[9, 11, 3]",Pianoflage in C major.mid,,135,2
270.25,<music21.chord.Chord G3 B4 E-5 A5>,"[0, 2, 4, 8]","[7, 9, 11, 3]",Pianoflage in C major.mid,,135,2
270.875,<music21.chord.Chord G3>,[0],[7],Pianoflage in C major.mid,,135,2
271.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,136,1
271.25,<music21.chord.Chord C5 E5 C6 C3 G3 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,136,1
272.25,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,136,2
273.25,<music21.chord.Chord E3 C2 G2>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,137,1
273.625,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,137,1
274.0,<music21.chord.Chord D4 C2 G2>,"[0, 2, 7]","[0, 2, 7]",Pianoflage in C major.mid,,137,2
274.25,<music21.chord.Chord C4 C2 G2>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,137,2
274.625,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,137,2
275.0,<music21.chord.Chord G3 C2 G2>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,138,1
275.25,<music21.chord.Chord E4 A4 C2 G2>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,138,1
275.625,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,138,1
276.0,<music21.chord.Chord G4>,[0],[7],Pianoflage in C major.mid,,138,2
276.25,<music21.chord.Chord E3 B-3 D4 E4>,"[0, 4, 6]","[10, 2, 4]",Pianoflage in C major.mid,,138,2
276.625,<music21.chord.Chord E3 B-3 D4>,"[0, 4, 6]","[10, 2, 4]",Pianoflage in C major.mid,,138,2
277.0,<music21.chord.Chord B-4 D5 E3 B-3 D4>,"[0, 4, 6]","[10, 2, 4]",Pianoflage in C major.mid,,139,1
277.25,<music21.chord.Chord C5 E3 B-3 D4>,"[0, 2, 4, 6]","[10, 0, 2, 4]",Pianoflage in C major.mid,,139,1
277.625,<music21.chord.Chord E3 B-3 D4>,"[0, 4, 6]","[10, 2, 4]",Pianoflage in C major.mid,,139,1
277.75,<music21.chord.Chord G4 E3 B-3 D4>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Pianoflage in C major.mid,,139,1
278.0,<music21.chord.Chord G4>,[0],[7],Pianoflage in C major.mid,,139,2
278.25,<music21.chord.Chord C4 B-4 E5 A5>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Pianoflage in C major.mid,,139,2
278.625,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Pianoflage in C major.mid,,139,2
278.75,<music21.chord.Chord G5 C4 B-4>,"[0, 3, 5]","[7, 10, 0]",Pianoflage in C major.mid,,139,2
279.125,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Pianoflage in C major.mid,,140,1
279.25,<music21.chord.Chord C4 G4 B-4 E5>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,140,1
279.625,<music21.chord.Chord C4 G4 B-4>,"[0, 3, 5]","[7, 10, 0]",Pianoflage in C major.mid,,140,1
279.75,<music21.chord.Chord D6 B-5 C4 G4 B-4>,"[0, 3, 5, 7]","[7, 10, 0, 2]",Pianoflage in C major.mid,,140,1
280.125,<music21.chord.Chord C4 G4 B-4>,"[0, 3, 5]","[7, 10, 0]",Pianoflage in C major.mid,,140,2
280.25,<music21.chord.Chord C6 C4 G4 B-4>,"[0, 3, 5]","[7, 10, 0]",Pianoflage in C major.mid,,140,2
280.625,<music21.chord.Chord C4 G4 B-4>,"[0, 3, 5]","[7, 10, 0]",Pianoflage in C major.mid,,140,2
280.75,<music21.chord.Chord G5 C4 G4 B-4>,"[0, 3, 5]","[7, 10, 0]",Pianoflage in C major.mid,,140,2
281.25,<music21.chord.Chord E5 B-5 E6 C4 G4 B-4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,141,1
281.5,<music21.chord.Chord E5 B-5 E6 C4 G4 B-4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,141,1
282.25,<music21.chord.Chord E5 B-5 E6 C4 G4 B-4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,141,2
284.0,<music21.chord.Chord E-5 E-6 C#4 G4 B-4>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Pianoflage in C major.mid,,142,2
284.1666666666670,<music21.chord.Chord E-5 E-6 C#4 G4>,"[0, 2, 6]","[1, 3, 7]",Pianoflage in C major.mid,,142,2
284.25,<music21.chord.Chord D6 D5 D4 G4 B-4>,"[0, 3, 7]","[7, 10, 2]",Pianoflage in C major.mid,,142,2
284.75,<music21.chord.Chord D4 G4 B-4>,"[0, 3, 7]","[7, 10, 2]",Pianoflage in C major.mid,,142,2
285.0,<music21.chord.Chord C#6 E-4 G4 B-4 C#5>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Pianoflage in C major.mid,,143,1
285.25,<music21.chord.Chord E4 G4 B-4 C5 C6>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,143,1
286.25,<music21.chord.Chord E5 B-5 D6>,"[0, 4, 6]","[10, 2, 4]",Pianoflage in C major.mid,,143,2
287.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,144,1
287.25,<music21.chord.Chord E5 B-5 D6 G2 G3>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Pianoflage in C major.mid,,144,1
287.625,<music21.chord.Chord G2 G3>,[0],[7],Pianoflage in C major.mid,,144,1
288.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,144,2
288.25,<music21.chord.Chord E-5 A5 D6 F#2 F#3>,"[0, 1, 4, 7]","[2, 3, 6, 9]",Pianoflage in C major.mid,,144,2
288.625,<music21.chord.Chord F#2 F#3>,[0],[6],Pianoflage in C major.mid,,144,2
289.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,145,1
289.25,<music21.chord.Chord E5 B-5 D6 G2 G3>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Pianoflage in C major.mid,,145,1
290.25,<music21.chord.Chord B-4 E5 B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,145,2
290.625,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,145,2
291.0,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,146,1
291.25,<music21.chord.Chord E5 C3>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,146,1
291.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,146,1
292.0,<music21.chord.Chord F5>,[0],[5],Pianoflage in C major.mid,,146,2
292.25,<music21.chord.Chord F#5 B-3 C4 E4>,"[0, 2, 6, 8]","[4, 6, 10, 0]",Pianoflage in C major.mid,,146,2
292.625,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,146,2
293.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,147,1
293.25,<music21.chord.Chord E5 A5 G3>,"[0, 3, 5]","[4, 7, 9]",Pianoflage in C major.mid,,147,1
293.625,<music21.chord.Chord G3>,[0],[7],Pianoflage in C major.mid,,147,1
294.0,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,147,2
294.25,<music21.chord.Chord B-3 C4 E4 E5 G5>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,147,2
294.6666666666670,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,147,2
295.0,<music21.chord.Chord E5 B-5 C6>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,148,1
295.25,<music21.chord.Chord C3 E5 B-5 C6>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,148,1
295.6666666666670,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,148,1
296.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,148,2
296.25,<music21.chord.Chord G#5 D6 B-3 C4 E4>,"[0, 2, 4, 6, 8]","[8, 10, 0, 2, 4]",Pianoflage in C major.mid,,148,2
296.625,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,148,2
297.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,149,1
297.25,<music21.chord.Chord F5 A5 D6 F3>,"[0, 3, 7]","[2, 5, 9]",Pianoflage in C major.mid,,149,1
298.25,<music21.chord.Chord A4 C5 F5 A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,149,2
298.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,149,2
299.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,150,1
299.25,<music21.chord.Chord F5 C3>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,150,1
299.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,150,1
300.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,150,2
300.25,<music21.chord.Chord G5 A3 C4 F4>,"[0, 2, 4, 7]","[5, 7, 9, 0]",Pianoflage in C major.mid,,150,2
300.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,150,2
301.0,<music21.chord.Chord G#5>,[0],[8],Pianoflage in C major.mid,,151,1
301.25,<music21.chord.Chord A5 F3>,"[0, 4]","[5, 9]",Pianoflage in C major.mid,,151,1
301.625,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,151,1
302.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,151,2
302.25,<music21.chord.Chord E5 A3 C4 F4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Pianoflage in C major.mid,,151,2
302.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,151,2
303.0,<music21.chord.Chord F#5 C6 E6>,"[0, 4, 6]","[0, 4, 6]",Pianoflage in C major.mid,,152,1
303.25,<music21.chord.Chord D3 F#5 C6 E6>,"[0, 2, 4, 6]","[0, 2, 4, 6]",Pianoflage in C major.mid,,152,1
303.6666666666670,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,152,1
304.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,152,2
304.25,<music21.chord.Chord F#5 A5 D6 F#3 A3 C4>,"[0, 3, 6, 8]","[6, 9, 0, 2]",Pianoflage in C major.mid,,152,2
305.25,<music21.chord.Chord D5 F5 A5 G2>,"[0, 3, 5, 7]","[2, 5, 7, 9]",Pianoflage in C major.mid,,153,1
305.875,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,153,1
306.0,<music21.chord.Chord F5 B5 F6>,"[0, 6]","[5, 11]",Pianoflage in C major.mid,,153,2
306.25,<music21.chord.Chord G3 B3 F4 F5 B5 F6>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,153,2
306.875,<music21.chord.Chord G3 B3 F4>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,153,2
307.0,<music21.chord.Chord F5 B5 F6>,"[0, 6]","[5, 11]",Pianoflage in C major.mid,,154,1
307.25,<music21.chord.Chord D3 F5 B5 F6>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,154,1
307.6666666666670,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,154,1
308.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,154,2
308.25,<music21.chord.Chord D5 F5 G3 B3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,154,2
309.25,<music21.chord.Chord C5 G#5 C3>,"[0, 4]","[8, 0]",Pianoflage in C major.mid,,155,1
309.875,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,155,1
310.0,<music21.chord.Chord E5 G#5 C6 E6>,"[0, 4, 8]","[0, 4, 8]",Pianoflage in C major.mid,,155,2
310.25,<music21.chord.Chord B-3 C4 E4 E5 G#5 C6 E6>,"[0, 2, 4, 8]","[8, 10, 0, 4]",Pianoflage in C major.mid,,155,2
310.875,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,155,2
311.0,<music21.chord.Chord E5 G#5 C6 E6>,"[0, 4, 8]","[0, 4, 8]",Pianoflage in C major.mid,,156,1
311.25,<music21.chord.Chord C3 E5 G#5 C6 E6>,"[0, 4, 8]","[0, 4, 8]",Pianoflage in C major.mid,,156,1
311.875,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,156,1
312.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,156,2
312.25,<music21.chord.Chord C5 E5 G#5 B-3 C4 E4>,"[0, 2, 4, 8]","[8, 10, 0, 4]",Pianoflage in C major.mid,,156,2
313.25,<music21.chord.Chord A5 F5 F2 F3>,"[0, 4]","[5, 9]",Pianoflage in C major.mid,,157,1
313.625,<music21.chord.Chord F2 F3>,[0],[5],Pianoflage in C major.mid,,157,1
313.75,<music21.chord.Chord C7 F6 F2 F3>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,157,1
314.125,<music21.chord.Chord F2 F3>,[0],[5],Pianoflage in C major.mid,,157,2
314.25,<music21.chord.Chord G6 C7 F2 F3>,"[0, 2, 7]","[5, 7, 0]",Pianoflage in C major.mid,,157,2
314.5,<music21.chord.Chord G6 C7>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,157,2
314.75,<music21.chord.Chord C5 A5 G6 C7>,"[0, 2, 5]","[7, 9, 0]",Pianoflage in C major.mid,,157,2
315.0,<music21.chord.Chord C5 A5>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,158,1
315.25,<music21.chord.Chord F6 C6 C5 A5>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,158,1
315.625,<music21.chord.Chord C5 A5>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,158,1
315.75,<music21.chord.Chord C6 G6 C5 A5>,"[0, 2, 5]","[7, 9, 0]",Pianoflage in C major.mid,,158,1
316.0833333333330,<music21.chord.Chord C6 G6>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,158,2
316.25,<music21.chord.Chord A4 F5 C6 G6>,"[0, 2, 4, 7]","[5, 7, 9, 0]",Pianoflage in C major.mid,,158,2
316.5,<music21.chord.Chord A4 F5>,"[0, 4]","[5, 9]",Pianoflage in C major.mid,,158,2
316.75,<music21.chord.Chord F5 C6 A4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,158,2
317.125,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,159,1
317.25,<music21.chord.Chord A5 D6 A4>,"[0, 5]","[9, 2]",Pianoflage in C major.mid,,159,1
317.625,<music21.chord.Chord A5 D6>,"[0, 5]","[9, 2]",Pianoflage in C major.mid,,159,1
317.75,<music21.chord.Chord C4 A4 A5 D6>,"[0, 3, 5]","[9, 0, 2]",Pianoflage in C major.mid,,159,1
318.0,<music21.chord.Chord C4 A4>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,159,2
318.25,<music21.chord.Chord F5 C5 C4 A4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,159,2
318.625,<music21.chord.Chord C4 A4>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,159,2
318.75,<music21.chord.Chord D5 G5 C4 A4>,"[0, 2, 5, 7]","[7, 9, 0, 2]",Pianoflage in C major.mid,,159,2
319.0,<music21.chord.Chord D5 G5>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,160,1
319.25,<music21.chord.Chord A3 F4 D5 G5>,"[0, 3, 5, 7]","[2, 5, 7, 9]",Pianoflage in C major.mid,,160,1
319.875,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Pianoflage in C major.mid,,160,1
320.0,<music21.chord.Chord E-5 A5 D6>,"[0, 5, 6]","[9, 2, 3]",Pianoflage in C major.mid,,160,2
320.25,<music21.chord.Chord F#2 F#3 E-5 A5 D6>,"[0, 1, 4, 7]","[2, 3, 6, 9]",Pianoflage in C major.mid,,160,2
320.875,<music21.chord.Chord F#2 F#3>,[0],[6],Pianoflage in C major.mid,,160,2
321.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,161,1
321.25,<music21.chord.Chord E5 B-5 D6 G2 G3>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Pianoflage in C major.mid,,161,1
322.25,<music21.chord.Chord B-4 E5 B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,161,2
322.625,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,161,2
323.0,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,162,1
323.25,<music21.chord.Chord E5 C3>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,162,1
323.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,162,1
324.0,<music21.chord.Chord F5>,[0],[5],Pianoflage in C major.mid,,162,2
324.25,<music21.chord.Chord F#5 B-3 C4 E4>,"[0, 2, 6, 8]","[4, 6, 10, 0]",Pianoflage in C major.mid,,162,2
324.625,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,162,2
325.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,163,1
325.25,<music21.chord.Chord E5 A5 G3>,"[0, 3, 5]","[4, 7, 9]",Pianoflage in C major.mid,,163,1
325.625,<music21.chord.Chord G3>,[0],[7],Pianoflage in C major.mid,,163,1
326.0,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,163,2
326.25,<music21.chord.Chord B-3 C4 E4 E5 G5>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,163,2
326.6666666666670,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,163,2
327.0,<music21.chord.Chord E5 B-5 C6>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,164,1
327.25,<music21.chord.Chord C3 E5 B-5 C6>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,164,1
327.6666666666670,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,164,1
328.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,164,2
328.25,<music21.chord.Chord G#5 D6 B-3 C4 E4>,"[0, 2, 4, 6, 8]","[8, 10, 0, 2, 4]",Pianoflage in C major.mid,,164,2
328.625,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,164,2
329.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,165,1
329.25,<music21.chord.Chord F5 A5 D6 F3>,"[0, 3, 7]","[2, 5, 9]",Pianoflage in C major.mid,,165,1
330.25,<music21.chord.Chord A4 C5 F5 A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,165,2
330.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,165,2
331.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,166,1
331.25,<music21.chord.Chord F5 C3>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,166,1
331.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,166,1
332.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,166,2
332.25,<music21.chord.Chord G5 A3 C4 F4>,"[0, 2, 4, 7]","[5, 7, 9, 0]",Pianoflage in C major.mid,,166,2
332.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,166,2
333.0,<music21.chord.Chord G#5>,[0],[8],Pianoflage in C major.mid,,167,1
333.25,<music21.chord.Chord A5 F3>,"[0, 4]","[5, 9]",Pianoflage in C major.mid,,167,1
333.625,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,167,1
334.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,167,2
334.25,<music21.chord.Chord F5 A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,167,2
334.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,167,2
335.0,<music21.chord.Chord A5 E6>,"[0, 5]","[4, 9]",Pianoflage in C major.mid,,168,1
335.25,<music21.chord.Chord D3 A5 E6>,"[0, 2, 7]","[2, 4, 9]",Pianoflage in C major.mid,,168,1
335.6666666666670,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,168,1
336.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,168,2
336.25,<music21.chord.Chord F5 A5 C6 A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,168,2
336.875,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,168,2
337.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,169,1
337.25,<music21.chord.Chord B5 E6 G#3 B3 E4>,"[0, 4, 7]","[4, 8, 11]",Pianoflage in C major.mid,,169,1
337.75,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,169,1
338.25,<music21.chord.Chord E5 E2 E3>,[0],[4],Pianoflage in C major.mid,,169,2
338.625,<music21.chord.Chord E2 E3>,[0],[4],Pianoflage in C major.mid,,169,2
338.75,<music21.chord.Chord B5 E6 E2 E3>,"[0, 5]","[11, 4]",Pianoflage in C major.mid,,169,2
339.25,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,170,1
339.75,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,170,1
340.25,<music21.chord.Chord A5 E6 F2 F3>,"[0, 1, 5]","[4, 5, 9]",Pianoflage in C major.mid,,170,2
340.625,<music21.chord.Chord F2 F3>,[0],[5],Pianoflage in C major.mid,,170,2
340.75,<music21.chord.Chord E-5 F2 F3>,"[0, 2]","[3, 5]",Pianoflage in C major.mid,,170,2
341.25,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,171,1
341.75,<music21.chord.Chord E6 B-5>,"[0, 6]","[4, 10]",Pianoflage in C major.mid,,171,1
342.25,<music21.chord.Chord E-5 F#2 F#3>,"[0, 3]","[3, 6]",Pianoflage in C major.mid,,171,2
342.625,<music21.chord.Chord F#2 F#3>,[0],[6],Pianoflage in C major.mid,,171,2
342.75,<music21.chord.Chord E5 F#2 F#3>,"[0, 2]","[4, 6]",Pianoflage in C major.mid,,171,2
343.25,<music21.chord.Chord B5 E6 G2 G3>,"[0, 3, 7]","[4, 7, 11]",Pianoflage in C major.mid,,172,1
343.625,<music21.chord.Chord G2 G3>,[0],[7],Pianoflage in C major.mid,,172,1
343.75,<music21.chord.Chord D6 G2 G3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,172,1
344.25,<music21.chord.Chord E5 G#5 C6 G#2 G#3>,"[0, 4, 8]","[0, 4, 8]",Pianoflage in C major.mid,,172,2
344.625,<music21.chord.Chord G#2 G#3>,[0],[8],Pianoflage in C major.mid,,172,2
344.75,<music21.chord.Chord B5 G#2 G#3>,"[0, 3]","[8, 11]",Pianoflage in C major.mid,,172,2
345.25,<music21.chord.Chord C5 E5 A5 A2 A3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,173,1
345.625,<music21.chord.Chord A2 A3>,[0],[9],Pianoflage in C major.mid,,173,1
346.0,<music21.chord.Chord E6 A2 A3>,"[0, 5]","[4, 9]",Pianoflage in C major.mid,,173,2
346.125,<music21.chord.Chord E6>,[0],[4],Pianoflage in C major.mid,,173,2
346.25,<music21.chord.Chord G#6 A4 E5>,"[0, 4, 5]","[4, 8, 9]",Pianoflage in C major.mid,,173,2
346.5833333333330,<music21.chord.Chord A4 E5>,"[0, 5]","[4, 9]",Pianoflage in C major.mid,,173,2
346.625,<music21.chord.Chord A6 A4 E5>,"[0, 5]","[4, 9]",Pianoflage in C major.mid,,173,2
346.875,<music21.chord.Chord C6 A6 A4 E5>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,173,2
346.9583333333330,<music21.chord.Chord A4 E5 C6>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,173,2
