offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
1.25,<music21.chord.Chord G1 G2>,[0],[7],Beatty_Musing_for_Piano.xml,,168,2 1/4
1.75,<music21.chord.Chord D2 G2>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,168,2 3/4
2.0,<music21.chord.Chord D2 G2>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,168,3
2.25,<music21.chord.Chord G1 G2>,[0],[7],Beatty_Musing_for_Piano.xml,,168,3 1/4
2.75,<music21.chord.Chord D2 G2>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,168,3 3/4
3.0,<music21.chord.Chord D2 G2>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,168,4
3.25,<music21.chord.Chord G1 G2>,[0],[7],Beatty_Musing_for_Piano.xml,,168,4 1/4
3.75,<music21.chord.Chord D2 G2>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,168,4 3/4
0.0,<music21.chord.Chord D2 G2>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,169,1
0.25,<music21.chord.Chord G1 G2>,[0],[7],Beatty_Musing_for_Piano.xml,,169,1 1/4
0.75,<music21.chord.Chord D2 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,169,1 3/4
1.0,<music21.chord.Chord D2 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,169,2
1.25,<music21.chord.Chord G1 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,169,2 1/4
1.5,<music21.chord.Chord D2 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,169,2 1/2
2.0,<music21.chord.Chord G1 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,169,3
2.5,<music21.chord.Chord D2 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,169,3 1/2
2.75,<music21.chord.Chord G#1 G#5>,[0],[8],Beatty_Musing_for_Piano.xml,,169,3 3/4
3.0,<music21.chord.Chord G#1 G#5>,[0],[8],Beatty_Musing_for_Piano.xml,,169,4
3.25,<music21.chord.Chord E-2 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,169,4 1/4
3.5,<music21.chord.Chord G#1 A5>,"[0, 1]","[8, 9]",Beatty_Musing_for_Piano.xml,,169,4 1/2
0.0,<music21.chord.Chord E-2 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,170,1
0.375,<music21.chord.Chord E-2 A5>,"[0, 6]","[3, 9]",Beatty_Musing_for_Piano.xml,,170,1 3/8
0.5,<music21.chord.Chord B-1 A5>,"[0, 1]","[9, 10]",Beatty_Musing_for_Piano.xml,,170,1 1/2
0.75,<music21.chord.Chord F#2 D5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,170,1 3/4
1.0,<music21.chord.Chord F#2 D5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,170,2
1.25,<music21.chord.Chord C#2 A5>,"[0, -8]","[9, 1]",Beatty_Musing_for_Piano.xml,,170,2 1/4
1.75,<music21.chord.Chord G2 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,170,2 3/4
2.0,<music21.chord.Chord G2 A5>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,,170,3
2.125,<music21.chord.Chord E-2 A5>,"[0, 6]","[3, 9]",Beatty_Musing_for_Piano.xml,,170,3 1/8
2.5,<music21.chord.Chord B2 D5>,"[0, -9]","[11, 2]",Beatty_Musing_for_Piano.xml,,170,3 1/2
2.75,<music21.chord.Chord F#2 A5>,"[0, 3]","[6, 9]",Beatty_Musing_for_Piano.xml,,170,3 3/4
3.0,<music21.chord.Chord F#2 A5>,"[0, 3]","[6, 9]",Beatty_Musing_for_Piano.xml,,170,4
3.25,<music21.chord.Chord D3 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,170,4 1/4
3.5,<music21.chord.Chord G2 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,170,4 1/2
3.75,<music21.chord.Chord G2 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,170,4 3/4
0.0,<music21.chord.Chord E-3 G#5>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,,171,1
0.5,<music21.chord.Chord G#2 E5>,"[0, 4]","[4, 8]",Beatty_Musing_for_Piano.xml,,171,1 1/2
0.75,<music21.chord.Chord G#2 C6>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,171,1 3/4
1.0,<music21.chord.Chord E3 B-5>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,,171,2
1.5,<music21.chord.Chord C#3 G#5>,"[0, -7]","[8, 1]",Beatty_Musing_for_Piano.xml,,171,2 1/2
1.75,<music21.chord.Chord G3 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,171,2 3/4
2.0,<music21.chord.Chord G3 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,171,3
2.25,<music21.chord.Chord B-3 G#5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,171,3 1/4
2.5,<music21.chord.Chord C4 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,171,3 1/2
3.0,<music21.chord.Chord G3 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,171,4
3.5,<music21.chord.Chord B-3 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,171,4 1/2
3.75,<music21.chord.Chord C4 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,171,4 3/4
0.0,<music21.chord.Chord C4 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,172,1
0.25,<music21.chord.Chord G3 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,172,1 1/4
0.5,<music21.chord.Chord G3 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,172,1 1/2
0.625,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,172,1 5/8
1.0,<music21.chord.Chord B-3 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,172,2
1.5,<music21.chord.Chord C3 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,172,2 1/2
1.75,<music21.chord.Chord G3 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,172,2 3/4
2.0,<music21.chord.Chord G3 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,172,3
2.125,<music21.chord.Chord B-3 G#5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,172,3 1/8
2.25,<music21.chord.Chord B-3 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,172,3 1/4
2.5,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,172,3 1/2
3.0,<music21.chord.Chord B-3 G#5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,172,4
3.5,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,172,4 1/2
3.75,<music21.chord.Chord C3 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,172,4 3/4
0.0,<music21.chord.Chord C3 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,173,1
0.25,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,173,1 1/4
0.75,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,173,1 3/4
1.0,<music21.chord.Chord G3 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,173,2
1.5,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,173,2 1/2
1.75,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,173,2 3/4
2.0,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,173,3
2.25,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,173,3 1/4
2.5,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,173,3 1/2
3.0,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,173,4
3.125,<music21.chord.Chord E3 G5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,173,4 1/8
3.375,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,173,4 3/8
3.5,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,173,4 1/2
3.625,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,173,4 5/8
3.875,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,173,4 7/8
0.0,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,174,1
0.125,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,174,1 1/8
0.25,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,174,1 1/4
0.5,<music21.chord.Chord F#4 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,174,1 1/2
1.0,<music21.chord.Chord D4 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,174,2
1.5,<music21.chord.Chord F#4 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,174,2 1/2
1.75,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,174,2 3/4
1.875,<music21.chord.Chord D4 G5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,174,2 7/8
2.0,<music21.chord.Chord D4 G5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,174,3
2.25,<music21.chord.Chord F#4 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,174,3 1/4
2.5,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,174,3 1/2
3.0,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,174,4
3.25,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,174,4 1/4
3.5,<music21.chord.Chord F#4 F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,174,4 1/2
3.75,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,174,4 3/4
0.0,<music21.chord.Chord D4 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,175,1
0.25,<music21.chord.Chord F#4 F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,175,1 1/4
0.5,<music21.chord.Chord D4 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,175,1 1/2
0.75,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,175,1 3/4
1.0,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,175,2
1.25,<music21.chord.Chord E4 F#5>,"[0, 2]","[4, 6]",Beatty_Musing_for_Piano.xml,,175,2 1/4
1.75,<music21.chord.Chord D4 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,175,2 3/4
2.0,<music21.chord.Chord D4 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,175,3
2.25,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,175,3 1/4
2.75,<music21.chord.Chord E4 F#5>,"[0, 2]","[4, 6]",Beatty_Musing_for_Piano.xml,,175,3 3/4
3.0,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,175,4
3.5,<music21.chord.Chord D4 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,,175,4 1/2
0.0,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,176,1
0.5,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,176,1 1/2
1.0,<music21.chord.Chord F#3 F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,176,2
1.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,176,2 1/2
1.75,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,176,2 3/4
2.0,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,176,3
2.25,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,176,3 1/4
2.5,<music21.chord.Chord F#3 F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,176,3 1/2
3.0,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,176,4
3.25,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,,176,4 1/4
3.5,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,176,4 1/2
0.0,<music21.chord.Chord F#4 B-5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,177,1
0.5,<music21.chord.Chord C4 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,177,1 1/2
0.75,<music21.chord.Chord F#4 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,177,1 3/4
1.0,<music21.chord.Chord F#4 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,177,2
1.25,<music21.chord.Chord C4 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,177,2 1/4
1.5,<music21.chord.Chord F#4 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,177,2 1/2
1.75,<music21.chord.Chord F#4 G#5>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,,177,2 3/4
2.0,<music21.chord.Chord G#4 G#5>,[0],[8],Beatty_Musing_for_Piano.xml,,177,3
2.25,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,177,3 1/4
2.5,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,177,3 1/2
2.75,<music21.chord.Chord F#4 C6>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,177,3 3/4
3.0,<music21.chord.Chord B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,177,4
3.125,<music21.chord.Chord G#4 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,177,4 1/8
3.5,<music21.chord.Chord F#4 G#5>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,,177,4 1/2
3.75,<music21.chord.Chord F#4 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,177,4 3/4
0.0,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,178,1
0.25,<music21.chord.Chord A4 F#5>,"[0, 3]","[6, 9]",Beatty_Musing_for_Piano.xml,,178,1 1/4
0.5,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,178,1 1/2
1.0,<music21.chord.Chord A4 D5>,"[0, -7]","[9, 2]",Beatty_Musing_for_Piano.xml,,178,2
1.5,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,178,2 1/2
1.75,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,178,2 3/4
2.0,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,178,3
2.25,<music21.chord.Chord B-4 C5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,178,3 1/4
2.5,<music21.chord.Chord B-4 D5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,178,3 1/2
2.75,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,178,3 3/4
3.0,<music21.chord.Chord B-4 E-5>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,178,4
3.5,<music21.chord.Chord G4 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,178,4 1/2
3.75,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,178,4 3/4
0.0,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,1
0.25,<music21.chord.Chord G4 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,179,1 1/4
0.5,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,179,1 1/2
0.75,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,1 3/4
1.0,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,2
1.25,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,2 1/4
1.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,179,2 3/4
2.0,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,3
2.25,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,179,3 1/4
2.5,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,3 1/2
2.75,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,3 3/4
3.0,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,4
3.25,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,179,4 1/4
3.5,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,179,4 1/2
0.0,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,180,1
0.5,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,180,1 1/2
0.75,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,180,1 3/4
1.0,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,180,2
1.125,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,180,2 1/8
1.25,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,180,2 1/4
1.5,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,180,2 1/2
2.0,<music21.chord.Chord C5 B-5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,180,3
2.5,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,180,3 1/2
2.75,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,180,3 3/4
3.0,<music21.chord.Chord C6>,[0],[0],Beatty_Musing_for_Piano.xml,,180,4
3.25,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,180,4 1/4
3.5,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,180,4 1/2
3.625,<music21.chord.Chord C5 B-5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,180,4 5/8
0.0,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,181,1
0.5,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,181,1 1/2
0.75,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,181,1 3/4
1.0,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,181,2
1.125,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,181,2 1/8
1.25,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,181,2 1/4
1.5,<music21.chord.Chord C5 B-5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,181,2 1/2
1.75,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,181,2 3/4
2.0,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,181,3
2.5,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,181,3 1/2
2.75,<music21.chord.Chord C5 A5>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,181,3 3/4
3.0,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,181,4
3.25,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,181,4 1/4
3.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,181,4 1/2
3.75,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,181,4 3/4
0.0,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,182,1
0.25,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,182,1 1/4
0.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,182,1 3/4
1.0,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,182,2
1.5,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,182,2 1/2
1.75,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,182,2 3/4
2.0,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,182,3
2.25,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,182,3 1/4
2.5,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,182,3 1/2
3.0,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,182,4
3.5,<music21.chord.Chord E-4 B-4>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,182,4 1/2
3.75,<music21.chord.Chord C4 G#4>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,182,4 3/4
0.0,<music21.chord.Chord C4 G#4>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,183,1
0.25,<music21.chord.Chord G3 G4>,[0],[7],Beatty_Musing_for_Piano.xml,,183,1 1/4
0.5,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,183,1 1/2
0.75,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,183,1 3/4
1.0,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,183,2
1.25,<music21.chord.Chord C4 G4>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,183,2 1/4
1.5,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,183,2 1/2
2.0,<music21.chord.Chord C4 G#4>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,183,3
2.5,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,183,3 1/2
2.75,<music21.chord.Chord C4 G#4>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,183,3 3/4
3.0,<music21.chord.Chord C4 G#4>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,183,4
3.25,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,183,4 1/4
3.5,<music21.chord.Chord E-3 B-4>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,183,4 1/2
3.75,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,183,4 3/4
0.0,<music21.chord.Chord B3 G#4>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,,184,1
0.25,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,184,1 1/4
0.75,<music21.chord.Chord B3 B4>,[0],[11],Beatty_Musing_for_Piano.xml,,184,1 3/4
1.0,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,184,2
1.5,<music21.chord.Chord C#3 G#4>,"[0, -7]","[8, 1]",Beatty_Musing_for_Piano.xml,,184,2 1/2
1.75,<music21.chord.Chord C#3 G4>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,,184,2 3/4
2.0,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,184,3
2.25,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Beatty_Musing_for_Piano.xml,,184,3 1/4
2.5,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,184,3 1/2
3.0,<music21.chord.Chord B-2 B4>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,184,4
3.5,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,184,4 1/2
3.75,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,184,4 3/4
0.0,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,185,1
0.25,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,185,1 1/4
0.5,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,185,1 1/2
1.0,<music21.chord.Chord F#3 D4>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,185,2
1.375,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,185,2 3/8
1.5,<music21.chord.Chord G#2 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,185,2 1/2
1.75,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,185,2 3/4
