offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
1.75,<music21.chord.Chord G#3 G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,4 1/2
1.875,<music21.chord.Chord G#3 C5>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,4 3/4
2.0,<music21.chord.Chord G#3 G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,5
2.125,<music21.chord.Chord G#3 F4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,5 1/4
2.25,<music21.chord.Chord G#3 C#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,5 1/2
2.375,<music21.chord.Chord G#3 A3>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,5 3/4
2.5,<music21.chord.Chord F3 G#3>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,6
2.625,<music21.chord.Chord D3 G#3>,"[0, 6]","[2, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,6 1/4
2.75,<music21.chord.Chord B-2 G#3>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,6 1/2
2.875,<music21.chord.Chord G#3 C4>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,6 3/4
3.0,<music21.chord.Chord G#3>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,7
3.125,<music21.chord.Chord F3 G#3>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,7 1/4
3.25,<music21.chord.Chord C#3 G#3>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,7 1/2
3.375,<music21.chord.Chord A2 G#3>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,7 3/4
0.0,<music21.chord.Chord B-1 B3>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,1
0.125,<music21.chord.Chord D2 B3>,"[0, -9]","[11, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,1 1/4
0.25,<music21.chord.Chord F2 B3>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,1 1/2
0.375,<music21.chord.Chord A2 B3>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,1 3/4
0.5,<music21.chord.Chord C#3 B3>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,2
0.625,<music21.chord.Chord F3 B3>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,2 1/4
0.75,<music21.chord.Chord G#3 B3>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,2 1/2
0.875,<music21.chord.Chord B3 C4>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,2 3/4
1.0,<music21.chord.Chord B-2 B3>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,3
1.125,<music21.chord.Chord D3 B3>,"[0, -9]","[11, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,3 1/4
1.25,<music21.chord.Chord F3 B3>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,3 1/2
1.375,<music21.chord.Chord A3 B3>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,3 3/4
1.5,<music21.chord.Chord B3 C#4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,4
1.625,<music21.chord.Chord B3 F4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,4 1/4
1.75,<music21.chord.Chord B3 G#4>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,4 1/2
1.875,<music21.chord.Chord B3 C5>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,4 3/4
2.0,<music21.chord.Chord B3 G#4>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,5
2.125,<music21.chord.Chord B3 F4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,5 1/4
2.25,<music21.chord.Chord B3 C#4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,5 1/2
2.375,<music21.chord.Chord A3 B3>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,5 3/4
2.5,<music21.chord.Chord F3 B3>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,6
2.625,<music21.chord.Chord D3 B3>,"[0, -9]","[11, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,6 1/4
2.75,<music21.chord.Chord B-2 B3>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,6 1/2
2.875,<music21.chord.Chord B3 C4>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,6 3/4
3.0,<music21.chord.Chord G#3 B3>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,7
3.125,<music21.chord.Chord F3 B3>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,7 1/4
3.25,<music21.chord.Chord C#3 B3>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,7 1/2
3.375,<music21.chord.Chord A2 B3>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,24,7 3/4
0.0,<music21.chord.Chord A1 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1
0.125,<music21.chord.Chord C#2 C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1 1/8
0.25,<music21.chord.Chord E2 C#4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1 1/4
0.375,<music21.chord.Chord G#2 C#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1 3/8
0.5,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1 1/2
0.625,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1 5/8
0.75,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1 3/4
0.875,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,1 7/8
1.0,<music21.chord.Chord A2 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2
1.125,<music21.chord.Chord C#3 C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2 1/8
1.25,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2 1/4
1.375,<music21.chord.Chord G#3 C#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2 3/8
1.5,<music21.chord.Chord C#4 D4>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2 1/2
1.625,<music21.chord.Chord C#4 F#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2 5/8
1.75,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2 3/4
1.875,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,2 7/8
2.0,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3
2.125,<music21.chord.Chord C#4 F#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3 1/8
2.25,<music21.chord.Chord C#4 D4>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3 1/4
2.375,<music21.chord.Chord G#3 C#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3 3/8
2.5,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3 1/2
2.625,<music21.chord.Chord C#3 C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3 5/8
2.75,<music21.chord.Chord A2 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3 3/4
2.875,<music21.chord.Chord C#3 C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,3 7/8
3.0,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4
3.125,<music21.chord.Chord G#3 C#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4 1/8
3.25,<music21.chord.Chord C#4 D4>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4 1/4
3.375,<music21.chord.Chord C#4 F#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4 3/8
3.5,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4 1/2
3.625,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4 5/8
3.75,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4 3/4
3.875,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,4 7/8
4.0,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5
4.125,<music21.chord.Chord G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5 1/8
4.25,<music21.chord.Chord D5>,[0],[2],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5 1/4
4.375,<music21.chord.Chord F#5>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5 3/8
4.5,<music21.chord.Chord A5>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5 1/2
4.625,<music21.chord.Chord C#6>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5 5/8
4.75,<music21.chord.Chord A5>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5 3/4
4.875,<music21.chord.Chord F#5>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,25,5 7/8
0.0,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,1
0.125,<music21.chord.Chord F#4 F5>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,1 1/4
0.25,<music21.chord.Chord A4 F5>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,1 1/2
0.375,<music21.chord.Chord C#5 F5>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,1 3/4
0.5,<music21.chord.Chord F5>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,2
0.625,<music21.chord.Chord F5 A5>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,2 1/4
0.75,<music21.chord.Chord F5 C6>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,2 1/2
0.875,<music21.chord.Chord F5 E6>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,2 3/4
1.0,<music21.chord.Chord D5 F5>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,3
1.125,<music21.chord.Chord F5 F#5>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,3 1/4
1.25,<music21.chord.Chord F5 A5>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,3 1/2
1.375,<music21.chord.Chord F5 C#6>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,3 3/4
1.5,<music21.chord.Chord F5 F6>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,4
1.625,<music21.chord.Chord F5 A6>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,4 1/4
1.75,<music21.chord.Chord F5 C7>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,4 1/2
1.875,<music21.chord.Chord F5 E7>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,4 3/4
2.0,<music21.chord.Chord F5 C7>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,5
2.125,<music21.chord.Chord F5 A6>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,5 1/4
2.25,<music21.chord.Chord F5 F6>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,5 1/2
2.375,<music21.chord.Chord F5 C#6>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,5 3/4
2.5,<music21.chord.Chord F5 A5>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,6
2.625,<music21.chord.Chord F5 F#5>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,6 1/4
2.75,<music21.chord.Chord D5 F5>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,6 1/2
2.875,<music21.chord.Chord F5 E6>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,6 3/4
3.0,<music21.chord.Chord C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,7
3.125,<music21.chord.Chord A5>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,7 1/4
3.25,<music21.chord.Chord F5>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,7 1/2
3.375,<music21.chord.Chord C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,26,7 3/4
0.0,<music21.chord.Chord F4 G#5>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,1
0.125,<music21.chord.Chord A4 G#5>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,1 1/4
0.25,<music21.chord.Chord C5 G#5>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,1 1/2
0.375,<music21.chord.Chord E5 G#5>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,1 3/4
0.5,<music21.chord.Chord G#5>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,2
0.625,<music21.chord.Chord G#5 C6>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,2 1/4
0.75,<music21.chord.Chord G#5 E-6>,"[0, 5]","[3, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,2 1/2
0.875,<music21.chord.Chord G#5 G6>,"[0, 1]","[7, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,2 3/4
1.0,<music21.chord.Chord F5 G#5>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,3
1.125,<music21.chord.Chord G#5 A5>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,3 1/4
1.25,<music21.chord.Chord G#5 C6>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,3 1/2
1.375,<music21.chord.Chord G#5 E6>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,3 3/4
1.5,<music21.chord.Chord G#5 G#6>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,4
1.625,<music21.chord.Chord G#5 C7>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,4 1/4
1.75,<music21.chord.Chord G#5 E-7>,"[0, 5]","[3, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,4 1/2
1.875,<music21.chord.Chord G#5 G7>,"[0, 1]","[7, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,4 3/4
2.0,<music21.chord.Chord G#5 E-7>,"[0, 5]","[3, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,5
2.125,<music21.chord.Chord G#5 C7>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,5 1/4
2.25,<music21.chord.Chord G#5 G#6>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,5 1/2
2.375,<music21.chord.Chord G#5 E6>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,5 3/4
2.5,<music21.chord.Chord G#5 C6>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,6
2.625,<music21.chord.Chord G#5 A5>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,6 1/4
2.75,<music21.chord.Chord F5 G#5>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,6 1/2
2.875,<music21.chord.Chord G#5 G6>,"[0, 1]","[7, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,6 3/4
3.0,<music21.chord.Chord E-6>,[0],[3],Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,7
3.125,<music21.chord.Chord C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,7 1/4
3.25,<music21.chord.Chord G#5>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,7 1/2
3.375,<music21.chord.Chord E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,27,7 3/4
0.0,<music21.chord.Chord B-3 C#5>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,1
0.125,<music21.chord.Chord D4 C#5>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,1 1/4
0.25,<music21.chord.Chord F4 C#5>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,1 1/2
0.375,<music21.chord.Chord A4 C#5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,1 3/4
0.5,<music21.chord.Chord C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,2
0.625,<music21.chord.Chord C#5 F5>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,2 1/4
0.75,<music21.chord.Chord C#5 G#5>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,2 1/2
0.875,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,2 3/4
1.0,<music21.chord.Chord B-4 C#5>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,3
1.125,<music21.chord.Chord C#5 D5>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,3 1/4
1.25,<music21.chord.Chord C#5 F5>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,3 1/2
1.375,<music21.chord.Chord C#5 A5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,3 3/4
1.5,<music21.chord.Chord C#5 C#6>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,4
1.625,<music21.chord.Chord C#5 F6>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,4 1/4
1.75,<music21.chord.Chord C#5 G#6>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,4 1/2
1.875,<music21.chord.Chord C#5 C7>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,4 3/4
2.0,<music21.chord.Chord C#5 G#6>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,5
2.125,<music21.chord.Chord C#5 F6>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,5 1/4
2.25,<music21.chord.Chord C#5 C#6>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,5 1/2
2.375,<music21.chord.Chord C#5 A5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,5 3/4
2.5,<music21.chord.Chord C#5 F5>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,6
2.625,<music21.chord.Chord C#5 D5>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,6 1/4
2.75,<music21.chord.Chord B-4 C#5>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,6 1/2
2.875,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,6 3/4
3.0,<music21.chord.Chord G#5>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,7
3.125,<music21.chord.Chord F5>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,7 1/4
3.25,<music21.chord.Chord C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,7 1/2
3.375,<music21.chord.Chord A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,28,7 3/4
0.0,<music21.chord.Chord B-3 C6>,"[0, -10]","[10, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,1
0.125,<music21.chord.Chord D4 C6>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,1 1/4
0.25,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,1 1/2
0.375,<music21.chord.Chord A4 C6>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,1 3/4
0.5,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,2
0.625,<music21.chord.Chord F5 C6>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,2 1/4
0.75,<music21.chord.Chord G#5 C6>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,2 1/2
0.875,<music21.chord.Chord C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,2 3/4
1.0,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,3
1.125,<music21.chord.Chord D5 C6>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,3 1/4
1.25,<music21.chord.Chord F5 C6>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,3 1/2
1.375,<music21.chord.Chord A5 C6>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,3 3/4
1.5,<music21.chord.Chord C6 C#6>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,4
1.625,<music21.chord.Chord C6 F6>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,4 1/4
1.75,<music21.chord.Chord C6 G#6>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,4 1/2
1.875,<music21.chord.Chord C6 C7>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,4 3/4
2.0,<music21.chord.Chord C6 G#6>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,5
2.125,<music21.chord.Chord C6 F6>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,5 1/4
2.25,<music21.chord.Chord C6 C#6>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,5 1/2
2.375,<music21.chord.Chord A5 C6>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,5 3/4
2.5,<music21.chord.Chord F5 C6>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,6
2.625,<music21.chord.Chord D5 C6>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,6 1/4
2.75,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,6 1/2
2.875,<music21.chord.Chord C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,6 3/4
3.0,<music21.chord.Chord G#5>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,7
3.125,<music21.chord.Chord F5>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,7 1/4
3.25,<music21.chord.Chord C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,7 1/2
3.375,<music21.chord.Chord A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,29,7 3/4
0.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,1
0.125,<music21.chord.Chord A3 C5>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,1 1/4
0.25,<music21.chord.Chord C4 C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,1 1/2
0.375,<music21.chord.Chord E4 C5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,1 3/4
0.5,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,2
0.625,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,2 1/4
0.75,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,2 1/2
