offset,Chord,NormalForm,PCsinNormalForm,file,PhraseBoundary,MeasureNumber,MeasureCount
145.0,<music21.chord.Chord G4 E5 A3>,"[0, 3, 5]","[4, 7, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,69,2
145.5,<music21.chord.Chord F4 E5 B-3>,"[0, 1, 6]","[4, 5, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,70,1
146.0,<music21.chord.Chord A4 E5 B-3>,"[0, 5, 6]","[4, 9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,70,1
146.5,<music21.chord.Chord B-4 D5 B-3>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,70,2
147.0,<music21.chord.Chord E-4 C5 F#3>,"[0, 3, 6]","[0, 3, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,70,2
147.5,<music21.chord.Chord D4 B-4 G3>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,71,1
148.0,<music21.chord.Chord C4 A4 A3>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,71,1
148.5,<music21.chord.Chord D4 G4 B-3>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,71,2
149.0,<music21.chord.Chord F4 D4 B3>,"[0, 3, 6]","[11, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,71,2
149.5,<music21.chord.Chord E4 C4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,72,1
150.0,<music21.chord.Chord E4 C3 C4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,72,1
150.5,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,2,72,2
151.0,<music21.chord.Chord G5 C3 G3>,"[0, 5]","[7, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,1,72,2
151.25,<music21.chord.Chord A5 G3 C3>,"[0, 2, 5]","[7, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,72,2
151.5,<music21.chord.Chord B-5 E3>,"[0, 6]","[4, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,1
151.75,<music21.chord.Chord G5 E3>,"[0, 3]","[4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,1
152.0,<music21.chord.Chord B-5 C3 E3>,"[0, 2, 6]","[10, 0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,1
152.25,<music21.chord.Chord G5 E3 C3>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,1
152.5,<music21.chord.Chord E5 C4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,2
152.75,<music21.chord.Chord C5 C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,2
153.0,<music21.chord.Chord E5 C3 C4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,2
153.25,<music21.chord.Chord C5 C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,73,2
153.5,<music21.chord.Chord E4 B-4 G3>,"[0, 3, 6]","[4, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,74,1
154.0,<music21.chord.Chord E4 B-4 C3 G3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,74,1
154.5,<music21.chord.Chord E4 B-4 G3 C3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,74,2
155.0,<music21.chord.Chord F4 A4 F3 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,74,2
155.5,<music21.chord.Chord E4 G4 B-3 C3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,75,1
156.0,<music21.chord.Chord F4 A3 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,75,1
156.5,<music21.chord.Chord E4 B-4 G3 C3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,75,2
157.0,<music21.chord.Chord F4 A4 F3 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,75,2
157.5,<music21.chord.Chord E4 G4 C4>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,76,1
158.0,<music21.chord.Chord C5 E4 C3 C4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,76,1
158.25,<music21.chord.Chord E4 C4 C3>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,76,1
158.5,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,76,2
159.0,<music21.chord.Chord G5 C3 G3>,"[0, 5]","[7, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,76,2
159.25,<music21.chord.Chord A5 G3 C3>,"[0, 2, 5]","[7, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,76,2
159.5,<music21.chord.Chord B-5 E3>,"[0, 6]","[4, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,1
159.75,<music21.chord.Chord G5 E3>,"[0, 3]","[4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,1
160.0,<music21.chord.Chord B-5 C3 E3>,"[0, 2, 6]","[10, 0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,1
160.25,<music21.chord.Chord G5 E3 C3>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,1
160.5,<music21.chord.Chord E5 C4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,2
160.75,<music21.chord.Chord C5 C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,2
161.0,<music21.chord.Chord E5 C3 C4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,2
161.25,<music21.chord.Chord C5 C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,77,2
161.5,<music21.chord.Chord E4 B-4 G3>,"[0, 3, 6]","[4, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,78,1
162.0,<music21.chord.Chord E4 B-4 C3 G3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,78,1
162.5,<music21.chord.Chord E4 B-4 G3 C3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,78,2
163.0,<music21.chord.Chord F4 A4 F3 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,78,2
163.5,<music21.chord.Chord E4 D5 B-3 C3>,"[0, 2, 4, 6]","[10, 0, 2, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,79,1
164.0,<music21.chord.Chord F4 C5 A3 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,79,1
164.5,<music21.chord.Chord E4 B-4 G3 C3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,79,2
165.0,<music21.chord.Chord F4 A4 F3 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,79,2
165.5,<music21.chord.Chord E4 G4 C4 C3>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,2,80,1
167.0,<music21.chord.Chord A5>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,80,2
167.25,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,80,2
167.5,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,81,1
168.5,<music21.chord.Chord A3 C4 F4 F3 A2 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,81,2
169.5,<music21.chord.Chord B-3 C4 E4 G2 B-2 C3 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,82,1
170.83333333333300,<music21.chord.Chord G2 B-2 C3 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,82,2
171.0,<music21.chord.Chord G5>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,82,2
171.25,<music21.chord.Chord A5>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,82,2
171.5,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,83,1
172.0,<music21.chord.Chord E5 B-5 C4 G4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,83,1
172.5,<music21.chord.Chord E5 B-5 C4 G4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,83,2
173.0,<music21.chord.Chord E5 B-5 C4 G4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,83,2
173.375,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,83,2
173.5,<music21.chord.Chord E5 B-5 C4 G4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,84,1
174.0,<music21.chord.Chord F5 A5 F4 A4>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,84,1
175.0,<music21.chord.Chord A5>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,84,2
175.25,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,84,2
175.5,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,85,1
176.5,<music21.chord.Chord A3 C4 F4 F3 A2 C3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,85,2
177.5,<music21.chord.Chord B-3 C4 E4 G2 B-2 C3 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,86,1
178.83333333333300,<music21.chord.Chord G2 B-2 C3 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,86,2
179.0,<music21.chord.Chord G5>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,86,2
179.25,<music21.chord.Chord A5>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,86,2
179.5,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,1
180.0,<music21.chord.Chord C5 B-5 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,1
180.25,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,1
180.5,<music21.chord.Chord C5 B-5 D4 F4>,"[0, 2, 4, 7]","[10, 0, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,2
180.75,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,2
181.0,<music21.chord.Chord C5 B-5 E4 G4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,2
181.25,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,2
181.375,<music21.chord.Chord C6 E4 G4>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,87,2
181.5,<music21.chord.Chord C5 B-5 E4 G4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,88,1
182.0,<music21.chord.Chord F5 A5 F4 A4>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,88,1
182.25,<music21.chord.Chord F4 A4>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,88,1
183.0,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,88,2
183.5,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,89,1
184.0,<music21.chord.Chord A5 C5>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,89,1
184.5,<music21.chord.Chord D5 F4>,"[0, 3]","[2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,89,2
185.0,<music21.chord.Chord F5 A4>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,89,2
185.5,<music21.chord.Chord B-4 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,90,1
186.0,<music21.chord.Chord D5 F4>,"[0, 3]","[2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,90,1
186.5,<music21.chord.Chord G4 B-3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,90,2
187.0,<music21.chord.Chord B-4 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,90,2
187.5,<music21.chord.Chord E4 G3 B-3>,"[0, 3, 6]","[4, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,91,1
188.5,<music21.chord.Chord C#4 F3 G3 B-3>,"[0, 2, 5, 8]","[5, 7, 10, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,91,2
189.5,<music21.chord.Chord C4 G3 B-3 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,92,1
190.5,<music21.chord.Chord G3 B-3 E3>,"[0, 3, 6]","[4, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,2,92,2
191.0,<music21.chord.Chord A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,92,2
191.5,<music21.chord.Chord F#4 B-3>,"[0, 4]","[6, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,93,1
192.0,<music21.chord.Chord G4 B-3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,93,1
192.5,<music21.chord.Chord B-4 E4 B-3>,"[0, 6]","[4, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,93,2
193.0,<music21.chord.Chord D5 B-3 E4>,"[0, 4, 6]","[10, 2, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,93,2
193.5,<music21.chord.Chord B4 A3 F4>,"[0, 4, 6]","[5, 9, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,94,1
194.375,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,94,1
194.5,<music21.chord.Chord C5 A3 F4>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,94,2
194.75,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,94,2
195.0,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,94,2
195.5,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,95,1
196.0,<music21.chord.Chord G5 G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,95,1
196.5,<music21.chord.Chord B-5 B-4 E5 G4>,"[0, 3, 6]","[4, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,95,2
197.0,<music21.chord.Chord D6 G4 B-4 E5>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,95,2
197.5,<music21.chord.Chord D6 A4 F5>,"[0, 3, 7]","[2, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,1
198.375,<music21.chord.Chord A4 F5>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,1
198.5,<music21.chord.Chord C6 A4 F5>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,2
198.75,<music21.chord.Chord A4 F5>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,2
199.0,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,2
199.125,<music21.chord.Chord D6>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,2
199.25,<music21.chord.Chord C6 B5>,"[0, 1]","[11, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,2
199.375,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,96,2
199.5,<music21.chord.Chord D6 A3 F4>,"[0, 3, 7]","[2, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,97,1
200.0,<music21.chord.Chord C6 A3 F4>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,97,1
200.5,<music21.chord.Chord B-5 C4 E-4 F#4 A3>,"[0, 1, 3, 6, 9]","[9, 10, 0, 3, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,97,2
201.0,<music21.chord.Chord A5 A3 C4 E-4 F#4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,97,2
201.5,<music21.chord.Chord F#5 B-3 D4>,"[0, 4, 8]","[2, 6, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,98,1
202.0,<music21.chord.Chord G5 B-3 D4>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,98,1
202.5,<music21.chord.Chord B-5 G4 B-3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,98,2
203.0,<music21.chord.Chord D6 B-3 B-4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,98,2
203.5,<music21.chord.Chord F5 C4 A4>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,99,1
204.375,<music21.chord.Chord C4 A4>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,99,1
204.5,<music21.chord.Chord E5 G5 C4 B-4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,99,2
205.375,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,99,2
205.5,<music21.chord.Chord E5 G#5 F4 B-4>,"[0, 1, 4, 6]","[4, 5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,100,1
206.375,<music21.chord.Chord F4 B-4>,"[0, 5]","[5, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,100,1
206.5,<music21.chord.Chord F5 A5 A4 F4>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,100,2
206.75,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,100,2
207.0,<music21.chord.Chord A5>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,2,100,2
207.25,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,100,2
207.5,<music21.chord.Chord C6 A2>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,1
207.75,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,1
208.0,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,1
208.25,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,1
208.5,<music21.chord.Chord F4 A4 C5 F5 E3>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,2
208.625,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,2
208.75,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,2
209.0,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,2
209.25,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,101,2
209.5,<music21.chord.Chord E4 G4 C5 E5 B-3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,1
209.75,<music21.chord.Chord E4 G4 C5 E5 C4>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,1
210.0,<music21.chord.Chord E4 G4 C5 E5 B-3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,1
210.25,<music21.chord.Chord E4 G4 C5 E5 A3>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,1
210.5,<music21.chord.Chord E4 G4 C5 E5 G3>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,2
210.75,<music21.chord.Chord E4 G4 C5 E5 A3>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,2
210.83333333333300,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,2
211.0,<music21.chord.Chord G5 G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,2
211.25,<music21.chord.Chord A5 F3>,"[0, 4]","[5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,102,2
211.5,<music21.chord.Chord B-5 E3>,"[0, 6]","[4, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,1
211.75,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,1
212.0,<music21.chord.Chord C5 G5 B-5 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,1
212.125,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,1
212.25,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,1
212.5,<music21.chord.Chord C5 G5 B-5 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,2
212.625,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,2
212.75,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,2
213.0,<music21.chord.Chord C5 G5 B-5 D3>,"[0, 3, 5, 7]","[7, 10, 0, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,2
213.125,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,2
213.25,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,2
213.375,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,103,2
213.5,<music21.chord.Chord C5 G5 B-5 F3>,"[0, 2, 5, 7]","[5, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,1
213.75,<music21.chord.Chord C5 G5 B-5 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,1
214.0,<music21.chord.Chord F5 A5 C5 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,1
214.25,<music21.chord.Chord C5 E3>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,1
214.375,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,1
214.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,2
214.75,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,2
215.0,<music21.chord.Chord A5 A2>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,2
215.25,<music21.chord.Chord B-5 F2>,"[0, 5]","[5, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,104,2
215.5,<music21.chord.Chord C6 A2>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,1
215.75,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,1
216.0,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,1
216.25,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,1
216.5,<music21.chord.Chord F4 A4 C5 F5 E3>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,2
216.625,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,2
216.75,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,2
217.0,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,2
217.25,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,105,2
217.5,<music21.chord.Chord E4 G4 C5 E5 B-3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,106,1
217.75,<music21.chord.Chord E4 G4 C5 E5 C4>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,106,1
218.0,<music21.chord.Chord E4 G4 C5 E5 B-3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,106,1
218.25,<music21.chord.Chord E4 G4 C5 E5 A3>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,106,1
218.5,<music21.chord.Chord E4 G4 C5 E5 G3>,"[0, 4, 7]","[0, 4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,106,2
