offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
1.5,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,46,2 1/2
0.0,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,,,47,1
0.5,<music21.chord.Chord G3 G4>,[0],[7],Simpson_Invention_no6.xml,,,47,1 1/2
1.0,<music21.chord.Chord G2 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,,,47,2
1.5,<music21.chord.Chord G2 D5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,47,2 1/2
0.0,<music21.chord.Chord A2 G5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,,,48,1
0.5,<music21.chord.Chord A2 F5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,48,1 1/2
1.0,<music21.chord.Chord B2 E-5>,"[0, -8]","[11, 3]",Simpson_Invention_no6.xml,,,48,2
1.5,<music21.chord.Chord B2 D5>,"[0, -9]","[11, 2]",Simpson_Invention_no6.xml,,,48,2 1/2
0.0,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,49,1
0.5,<music21.chord.Chord E-3 E-5>,[0],[3],Simpson_Invention_no6.xml,,,49,1 1/2
1.0,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,49,2
1.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,49,2 1/2
0.0,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,50,1
0.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,50,1 1/2
1.0,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,50,2
1.5,<music21.chord.Chord A-3 D5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,50,2 1/2
0.0,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,51,1
0.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,51,1 1/2
1.0,<music21.chord.Chord B-3 E-5>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,51,2
1.5,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,51,2 1/2
0.0,<music21.chord.Chord F4 A-5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,52,1
0.5,<music21.chord.Chord E-4 A-5>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,52,1 1/2
1.0,<music21.chord.Chord D4 B-5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,52,2
1.125,<music21.chord.Chord D4 A-5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,52,2 1/8
1.25,<music21.chord.Chord D4 B-5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,52,2 1/4
1.375,<music21.chord.Chord D4 A-5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,52,2 3/8
1.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,,,52,2 1/2
1.625,<music21.chord.Chord B-3 A-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,52,2 5/8
1.75,<music21.chord.Chord B-3 G5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,52,2 3/4
1.875,<music21.chord.Chord B-3 A-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,52,2 7/8
0.0,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,53,1
0.5,<music21.chord.Chord E-4 E-5>,[0],[3],Simpson_Invention_no6.xml,,,53,1 1/2
1.0,<music21.chord.Chord A-4 C5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,53,2
1.5,<music21.chord.Chord A-4 F5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,53,2 1/2
0.0,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,,,54,1
1/3,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,54,1 1/3
2/3,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,54,1 2/3
1.0,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,54,2
4/3,<music21.chord.Chord B-3 C5>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,54,2 1/3
5/3,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,,,54,2 2/3
0.0,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,55,1
0.5,<music21.chord.Chord C4 C5>,[0],[0],Simpson_Invention_no6.xml,,,55,1 1/2
1.0,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,55,2
1.5,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,55,2 1/2
0.0,<music21.chord.Chord A-3 D5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,56,1
1/3,<music21.chord.Chord A-3 C5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,56,1 1/3
2/3,<music21.chord.Chord A-3 B-4>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,56,1 2/3
1.0,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,56,2
4/3,<music21.chord.Chord G3 A-4>,"[0, 1]","[7, 8]",Simpson_Invention_no6.xml,,,56,2 1/3
5/3,<music21.chord.Chord G3 G4>,[0],[7],Simpson_Invention_no6.xml,,,56,2 2/3
0.0,<music21.chord.Chord F3 A-4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,57,1
0.5,<music21.chord.Chord F3 F4>,[0],[5],Simpson_Invention_no6.xml,,,57,1 1/2
1.0,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,57,2
1.5,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,57,2 1/2
0.0,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,58,1
1/3,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,58,1 1/3
2/3,<music21.chord.Chord D3 D4>,[0],[2],Simpson_Invention_no6.xml,,,58,1 2/3
1.0,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,,,58,2
4/3,<music21.chord.Chord C3 C4>,[0],[0],Simpson_Invention_no6.xml,,,58,2 1/3
5/3,<music21.chord.Chord C3 B-3>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,58,2 2/3
0.0,<music21.chord.Chord A-2 F4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,59,1
0.5,<music21.chord.Chord A-2 C4>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,59,1 1/2
1.0,<music21.chord.Chord A-2 A-3>,[0],[8],Simpson_Invention_no6.xml,,,59,2
1.5,<music21.chord.Chord A-2 F4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,59,2 1/2
0.0,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,60,1
1/3,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,60,1 1/3
2/3,<music21.chord.Chord B-2 C4>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,60,1 2/3
1.0,<music21.chord.Chord B-1 C4>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,60,2
4/3,<music21.chord.Chord B-1 B-3>,[0],[10],Simpson_Invention_no6.xml,,,60,2 1/3
5/3,<music21.chord.Chord B-1 A-3>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,60,2 2/3
0.0,<music21.chord.Chord E-2 E-4>,[0],[3],Simpson_Invention_no6.xml,,,61,1
1/3,<music21.chord.Chord E-2 B-3>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,61,1 1/3
2/3,<music21.chord.Chord E-2 G3>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,61,1 2/3
1.0,<music21.chord.Chord F2 A-3>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,61,2
1.5,<music21.chord.Chord F2 F4>,[0],[5],Simpson_Invention_no6.xml,,,61,2 1/2
0.0,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,62,1
0.5,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,62,1 1/2
1.0,<music21.chord.Chord A-2 C4>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,62,2
1.5,<music21.chord.Chord A-2 G4>,"[0, 1]","[7, 8]",Simpson_Invention_no6.xml,,,62,2 1/2
0.0,<music21.chord.Chord B-2 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,63,1
1/3,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,63,1 1/3
2/3,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,63,1 2/3
1.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,63,2
1.5,<music21.chord.Chord C3 C5>,[0],[0],Simpson_Invention_no6.xml,,,63,2 1/2
0.0,<music21.chord.Chord D3 B-4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,64,1
0.5,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,64,1 1/2
1.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,64,2
1.5,<music21.chord.Chord E-3 E-5>,[0],[3],Simpson_Invention_no6.xml,,,64,2 1/2
0.0,<music21.chord.Chord F2 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,65,1
1/3,<music21.chord.Chord F2 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,65,1 1/3
0.5,<music21.chord.Chord G2 C5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,65,1 1/2
2/3,<music21.chord.Chord G2 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,65,1 2/3
1.0,<music21.chord.Chord A-2 A-4>,[0],[8],Simpson_Invention_no6.xml,,,65,2
4/3,<music21.chord.Chord A-2 G4>,"[0, 1]","[7, 8]",Simpson_Invention_no6.xml,,,65,2 1/3
5/3,<music21.chord.Chord A-2 F4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,65,2 2/3
0.0,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,66,1
0.5,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,,,66,1 1/2
1.0,<music21.chord.Chord B-1 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,66,2
1.5,<music21.chord.Chord B-1 A-4>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,66,2 1/2
0.0,<music21.chord.Chord E-2 E-4>,[0],[3],Simpson_Invention_no6.xml,,,67,1
1/3,<music21.chord.Chord E-2 F4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,67,1 1/3
2/3,<music21.chord.Chord E-2 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,67,1 2/3
1.0,<music21.chord.Chord F2 A-4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,67,2
1.5,<music21.chord.Chord F2 F4>,[0],[5],Simpson_Invention_no6.xml,,,67,2 1/2
0.0,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,68,1
1/3,<music21.chord.Chord G2 G4>,[0],[7],Simpson_Invention_no6.xml,,,68,1 1/3
2/3,<music21.chord.Chord G2 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,68,1 2/3
1.0,<music21.chord.Chord A-2 C5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,68,2
1.5,<music21.chord.Chord A-2 G4>,"[0, 1]","[7, 8]",Simpson_Invention_no6.xml,,,68,2 1/2
0.0,<music21.chord.Chord B-2 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,69,1
1/3,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,,,69,1 1/3
2/3,<music21.chord.Chord B-2 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,69,1 2/3
1.0,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,69,2
1.5,<music21.chord.Chord C3 C5>,[0],[0],Simpson_Invention_no6.xml,,,69,2 1/2
0.0,<music21.chord.Chord D3 B-4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,70,1
1/3,<music21.chord.Chord D3 E-5>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,70,1 1/3
